date,product_id,category,price,competitor_price,promotion,seasonality,demand,revenue
2023-01-15,P11,Home,1333.7841069199358,1362.0498625518985,0,1.076605988534856,33,44014.87552835788
2023-01-16,P11,Home,1382.0801724788923,1328.9558912895318,0,1.0815874472602316,29,40080.325001887875
2023-01-17,P11,Home,1511.2543033309823,1305.1810261471635,0,1.0865447298641826,23,34758.84897661259
2023-01-18,P11,Home,1441.8361279216288,1246.6682841984227,0,1.0914763673968868,33,47580.592221413746
2023-01-19,P11,Home,1434.0734744800627,1425.3751875763035,0,1.0963808985077093,30,43022.204234401885
2023-01-20,P11,Home,1484.3304553838616,1255.9620065706654,0,1.101256869878234,26,38592.5918399804
2023-01-21,P11,Home,1633.0669668874505,1304.313403037265,1,1.1061028366529115,32,52258.142940398415
2023-01-22,P11,Home,1406.8855473652843,1177.649578188078,0,1.110917362867202,31,43613.45196832381
2023-01-23,P11,Home,1604.0432968730856,1338.6378056817011,1,1.1156990218730822,31,49725.34220306565
2023-01-24,P11,Home,1388.1781674583049,1405.6598657226823,0,1.120446396761792,36,49974.41402849898
2023-01-25,P11,Home,1365.4327447308972,1252.0827167028337,0,1.125158080783695,40,54617.309789235886
2023-01-26,P11,Home,1443.052631701777,1260.113091562496,0,1.1298326777651293,26,37519.368424246204
2023-01-27,P11,Home,1585.3215009650733,1334.207222851076,1,1.1344688025221232,31,49144.96652991727
2023-01-28,P11,Home,1411.5518657327204,1321.428408140296,0,1.1390650812708554,45,63519.83395797242
2023-01-29,P11,Home,1412.0326092809823,1253.586028497867,0,1.1436201520347364,32,45185.043496991435
2023-01-30,P11,Home,1437.7158890420865,1343.9695820598731,0,1.148132665047993,39,56070.91967264137
2023-01-31,P11,Home,1467.2866492550193,1191.9702307266052,0,1.1526012831556314,23,33747.592932865446
2023-02-01,P11,Home,1423.7861899068955,1191.0474585581562,0,1.157024682209665,42,59799.019976089614
2023-02-02,P11,Home,1508.1995493063828,1256.6622862922627,0,1.16140155146149,27,40721.38783127233
2023-02-03,P11,Home,1591.9397685507386,1412.4872261072107,1,1.1657305939502858,32,50942.072593623634
2023-02-04,P11,Home,1388.300555474117,1286.060427317485,0,1.1700105268873353,24,33319.21333137881
2023-02-05,P11,Home,1505.2839954034625,1369.6619919528468,0,1.1742400820361403,31,46663.80385750734
2023-02-06,P11,Home,1465.5509372642127,1183.6252216981707,0,1.178418006088229,36,52759.833741511655
2023-02-07,P11,Home,1503.832400674116,1184.8883160115797,0,1.1825430610345378,21,31580.480414156435
2023-02-08,P11,Home,1852.4387613647782,1409.8622458895197,1,1.1866140245322603,29,53720.72407957857
2023-02-09,P11,Home,1711.0095054805424,1311.1276540469926,1,1.1906296902670532,33,56463.3136808579
2023-02-10,P11,Home,1465.2583671266761,1407.8033069407347,0,1.1945888683104944,22,32235.684076786874
2023-02-11,P11,Home,1616.2918403737613,1200.1298057409665,1,1.1984903854726836,38,61419.08993420293
2023-02-12,P11,Home,1645.1587164874622,1330.4853632306424,1,1.2023330856498837,28,46064.444061648945
2023-02-13,P11,Home,1516.7371747890356,1336.1727090897548,0,1.2061158301671,27,40951.90371930396
2023-02-14,P11,Home,1466.2682120960087,1302.862274933463,0,1.209837498115494,23,33724.1688782082
2023-02-15,P11,Home,1550.0327099494682,1227.2770765542643,1,1.2134969866845324,39,60451.27568802926
2023-02-16,P11,Home,1544.9699704973943,1318.081095947891,0,1.2170932114887738,32,49439.03905591662
2023-02-17,P11,Home,1506.084924079815,1271.2558187039747,0,1.2206251068891956,30,45182.54772239445
2023-02-18,P11,Home,1384.7091861993174,1253.032257021163,0,1.2240916263089665,23,31848.3112825843
2023-02-19,P11,Home,1631.8931625136531,1300.929672919179,0,1.2274917425435687,25,40797.32906284133
2023-02-20,P11,Home,1427.01551757208,1330.7733899386928,0,1.2308244480651813,32,45664.49656230656
2023-02-21,P11,Home,1598.0411715996229,1354.9143201703735,1,1.2340887553212325,35,55931.4410059868
2023-02-22,P11,Home,1583.0538504694043,1214.8600298650397,0,1.2372836970270331,29,45908.56166361272
2023-02-23,P11,Home,1697.8158089218502,1377.2137258694988,1,1.2404083264524028,34,57725.737503342905
2023-02-24,P11,Home,1538.4207476341312,1189.5942903123023,0,1.2434617177022083,34,52306.30541956046
2023-02-25,P11,Home,1646.0785103558962,1268.263632472312,1,1.2464429659907243,36,59258.82637281226
2023-02-26,P11,Home,1551.193682031403,1187.4016799468866,0,1.2493511879097423,29,44984.616778910684
2023-02-27,P11,Home,1444.1650221639554,1308.477210259739,0,1.2521855216903435,30,43324.950664918666
2023-02-28,P11,Home,1436.7201373611827,1191.801466911139,0,1.2549451274582584,32,45975.044395557845
2023-03-01,P11,Home,1439.0526914409684,1314.3479081605183,0,1.2576291874827408,32,46049.68612611099
2023-03-02,P11,Home,1422.2642986549974,1389.4362615096657,0,1.260236906418879,34,48356.986154269915
2023-03-03,P11,Home,1501.2893706819377,1346.1668591889384,0,1.2627675115432728,33,49542.549232503945
2023-03-04,P11,Home,1502.8600389180178,1347.8259327277674,0,1.265220252983009,35,52600.10136213063
2023-03-05,P11,Home,1476.5136338282741,1269.0519734544675,0,1.2675944039378646,31,45771.9226486765
2023-03-06,P11,Home,1431.1999061651602,1429.884222735127,0,1.2698892608956729,36,51523.19662194577
2023-03-07,P11,Home,1435.3241155767873,1252.4289292667306,0,1.2721041438407907,24,34447.778773842896
2023-03-08,P11,Home,1428.8749580720796,1336.0388487942703,0,1.2742383964556,37,52868.37344866694
2023-03-09,P11,Home,1511.8308644271424,1344.772548990195,0,1.2762913863149903,31,46866.75679724141
2023-03-10,P11,Home,1619.4830773280096,1393.2200593703926,0,1.278262505073759,29,46965.00924251228
2023-03-11,P11,Home,1419.5002846225811,1283.7970983971766,0,1.2801511686468776,29,41165.508254054854
2023-03-12,P11,Home,1504.9395642334814,1382.657196498263,0,1.2819568173825686,38,57187.70344087229
2023-03-13,P11,Home,1471.9893653595673,1282.4153693943742,0,1.2836789162281428,33,48575.64905686572
2023-03-14,P11,Home,1500.4056499513292,1231.086739308975,0,1.285316954888546,42,63017.03729795583
2023-03-15,P11,Home,1534.0825400873175,1387.240348621333,0,1.2868704479775717,36,55226.97144314343
2023-03-16,P11,Home,1418.1868436375821,1265.4328946496703,0,1.2883389351616903,31,43963.79215276505
2023-03-17,P11,Home,1432.7109084872277,1263.8126095954299,0,1.2897219812964564,32,45846.749071591286
2023-03-18,P11,Home,1673.1129161036658,1181.0787534882809,1,1.2910191765554522,38,63578.2908119393
2023-03-19,P11,Home,1663.7268041172676,1223.1665255210085,1,1.2922301365517261,34,56566.7113399871
2023-03-20,P11,Home,1406.3697731054522,1257.478202889327,0,1.293354502451697,36,50629.31183179628
2023-03-21,P11,Home,1519.0314538223802,1360.4190706048532,0,1.2943919410814828,29,44051.912160849024
2023-03-22,P11,Home,1371.81457379872,1240.7808460613778,0,1.2953421450256277,40,54872.582951948796
2023-03-23,P11,Home,1458.6470281178983,1181.6508308025484,0,1.2962048327181959,26,37924.82273106536
2023-03-24,P11,Home,1472.91521576977,1238.6062147271048,0,1.2969797485262058,37,54497.862983481486
2023-03-25,P11,Home,1447.5625897942462,1180.4960725243955,0,1.2976666628253797,21,30398.81438567917
2023-03-26,P11,Home,1455.6482238213287,1202.4835864277313,0,1.2982653720681856,29,42213.79849081853
2023-03-27,P11,Home,1679.6978034144938,1192.8459477485555,1,1.2987756988441537,37,62148.81872633627
2023-03-28,P11,Home,1637.6368068703082,1293.8455919531082,1,1.2991974919324467,35,57317.28824046079
2023-03-29,P11,Home,1755.448139772614,1408.4827283200482,1,1.2995306263466693,37,64951.58117158672
2023-03-30,P11,Home,1504.7009923121202,1343.4520391568124,0,1.299775003371905,35,52664.534730924206
2023-03-31,P11,Home,1458.610851771206,1232.8736210478628,0,1.2999305505939671,40,58344.434070848234
2023-04-01,P11,Home,1494.7649345822429,1379.921874560723,0,1.299997221920857,32,47832.47790663177
2023-04-02,P11,Home,1493.930639343225,1340.1642643256466,0,1.2999749975964214,30,44817.919180296754
2023-04-03,P11,Home,1432.4229093725353,1341.978981952693,0,1.2998638842062071,39,55864.493465528874
2023-04-04,P11,Home,1597.2445403145305,1392.618848351219,1,1.29966391467551,34,54306.31437069404
2023-04-05,P11,Home,1662.2715299724268,1422.9114578669396,1,1.2993751482596176,33,54854.96048909009
2023-04-06,P11,Home,1372.4485915161201,1195.3835327211389,0,1.298997670526251,30,41173.4577454836
2023-04-07,P11,Home,1421.7412400761486,1343.2878891869611,0,1.2985315933302093,35,49760.9434026652
2023-04-08,P11,Home,1657.1721855380486,1347.803816484464,1,1.2979770547802243,42,69601.23179259805
2023-04-09,P11,Home,1532.7270501206992,1396.5341594026431,1,1.2973342191980364,37,56710.90085446587
2023-04-10,P11,Home,1605.9403221627258,1357.335499522846,1,1.296603277069702,40,64237.61288650903
2023-04-11,P11,Home,1429.3689387813786,1423.359437006852,0,1.2957844449891491,32,45739.806041004114
2023-04-12,P11,Home,1404.966753943589,1362.2388056691966,0,1.2948779655939946,29,40744.03586436409
2023-04-13,P11,Home,1426.9055818332433,1176.8726349553435,0,1.2938841074936471,38,54222.412109663244
2023-04-14,P11,Home,1582.3629413074893,1380.099935179617,1,1.2928031651897105,46,72788.6953001445
2023-04-15,P11,Home,1530.2129187822882,1286.9760845648395,0,1.2916354589887185,27,41315.74880712178
2023-04-16,P11,Home,1473.319305798571,1387.9320670023144,0,1.2903813349072193,33,48619.53709135284
2023-04-17,P11,Home,1514.7030119575109,1307.361970561483,0,1.2890411645692446,25,37867.57529893777
2023-04-18,P11,Home,1522.3892187408646,1320.4189564254002,0,1.287615345096189,30,45671.67656222594
2023-04-19,P11,Home,1413.4316482775232,1206.8745919137136,0,1.2861042989891338,34,48056.67604143579
2023-04-20,P11,Home,1412.595443024567,1179.298228640634,0,1.2845084740036514,33,46615.64961981071
2023-04-21,P11,Home,1442.8403464077317,1414.0165342360026,0,1.2828283430171261,33,47613.73143145515
2023-04-22,P11,Home,1485.0046836677404,1346.5338148498852,0,1.2810644038886294,37,54945.173295706394
2023-04-23,P11,Home,1509.429893379007,1420.4888934099122,0,1.2792171793113938,32,48301.75658812822
2023-04-24,P11,Home,1366.4747351609874,1315.4843786032998,0,1.2772872166579279,40,54658.9894064395
2023-04-25,P11,Home,1444.3845173234329,1232.7952850645063,0,1.275275087817818,27,38998.38196773269
2023-04-26,P11,Home,1604.3319475595752,1409.655008489532,0,1.2731813890282648,24,38503.9667414298
2023-04-27,P11,Home,1560.439093257747,1406.6037965753692,0,1.2710067406974053,30,46813.172797732404
2023-04-28,P11,Home,1503.2531196988843,1237.9551174043472,0,1.2687517872204728,30,45097.59359096653
2023-04-29,P11,Home,1412.4072463131472,1348.9770660171546,0,1.266417196788848,37,52259.06811358644
2023-04-30,P11,Home,1484.0315423243665,1180.5216685880475,0,1.2640036611920606,32,47489.00935437973
2023-05-01,P11,Home,1473.3851253804992,1262.953070556586,0,1.2615118956127964,30,44201.55376141497
2023-05-02,P11,Home,1515.0761331619358,1408.7220483962913,0,1.2589426384149733,32,48482.436261181945
2023-05-03,P11,Home,1522.3161040904229,1335.348778442703,0,1.256296650924948,28,42624.85091453184
2023-05-04,P11,Home,1448.9994125448075,1274.8804508031376,0,1.253574717205919,29,42020.98296379942
2023-05-05,P11,Home,1473.790878346808,1242.9404919025244,0,1.250777643825591,23,33897.190201976584
2023-05-06,P11,Home,1638.7797283207417,1379.5220490989984,0,1.2479062596171728,23,37691.93375137706
2023-05-07,P11,Home,1546.4937086372834,1255.6782122601853,0,1.244961415433775,26,40208.83642456937
2023-05-08,P11,Home,1373.1386601830757,1229.2353772681845,0,1.2419439838962834,37,50806.1304267738
2023-05-09,P11,Home,1773.6619457238676,1419.0081549242113,1,1.2388548591347848,35,62078.168100335366
2023-05-10,P11,Home,1768.585990581029,1358.8538155941562,1,1.2356949565236144,38,67206.2676420791
2023-05-11,P11,Home,1599.2756141019397,1345.552204157602,1,1.232465212410112,41,65570.30017817953
2023-05-12,P11,Home,1260.718651158536,1209.539374996047,0,1.2291665838371628,40,50428.74604634144
2023-05-13,P11,Home,1614.1585025030956,1330.2791576245165,1,1.2258000482596025,42,67794.65710513001
2023-05-14,P11,Home,1585.1002452928658,1331.2880343182167,1,1.2223666032545788,43,68159.31054759322
2023-05-15,P11,Home,1511.3761492266513,1336.220617102687,0,1.2188672662259463,29,43829.908327572884
2023-05-16,P11,Home,1620.548662351247,1423.916838120178,1,1.2153030741027886,40,64821.94649404988
2023-05-17,P11,Home,1343.7778265899717,1233.247385237797,0,1.2116750830321534,30,40313.33479769915
2023-05-18,P11,Home,1461.847258924967,1387.8705598679264,0,1.2079843680660933,31,45317.26502667398
2023-05-19,P11,Home,1413.712821984801,1250.6519262883617,0,1.204232022843105,28,39583.95901557442
2023-05-20,P11,Home,1496.5626214231038,1429.33099053624,0,1.20041915926406,24,35917.502914154495
2023-05-21,P11,Home,1437.908430088498,1290.21160652966,0,1.1965469071627255,25,35947.71075221245
2023-05-22,P11,Home,1463.3368089682813,1309.9352893003052,0,1.1926164139709692,29,42436.767460080155
2023-05-23,P11,Home,1336.3163903341579,1359.6266665327553,0,1.1886288443787503,27,36080.54253902226
2023-05-24,P11,Home,1262.3473591824686,1307.5440387828198,0,1.1845853799889983,43,54280.93644484615
2023-05-25,P11,Home,1415.4396256980983,1387.875147181958,0,1.1804872189674769,33,46709.507648037245
2023-05-26,P11,Home,1394.5165326020938,1192.1071465803598,0,1.176335575687742,39,54386.14477148166
2023-05-27,P11,Home,1351.6986208625433,1395.5651161352505,0,1.1721316803712973,39,52716.24621363919
2023-05-28,P11,Home,1464.181466981033,1311.0458412511398,0,1.1678767787230528,32,46853.80694339306
2023-05-29,P11,Home,1736.8850131660395,1206.7154183937519,1,1.1635721315621952,33,57317.2054344793
2023-05-30,P11,Home,1570.4013129719963,1194.903260557945,0,1.1592190144485799,32,50252.84201510388
2023-05-31,P11,Home,1497.1267879023233,1369.3199589148749,0,1.154818717304756,33,49405.184000776666
2023-06-01,P11,Home,1455.5270744325173,1276.4109339336767,0,1.1503725440337327,24,34932.64978638042
2023-06-02,P11,Home,1612.1641713774027,1229.8642916315089,0,1.145881812132607,25,40304.10428443507
2023-06-03,P11,Home,1473.4109957838768,1374.263746224083,0,1.1413478523021592,22,32415.04190724529
2023-06-04,P11,Home,1542.8460822701811,1258.3463439872828,0,1.1367720080525376,27,41656.84422129489
2023-06-05,P11,Home,1487.6152531656348,1423.504589359318,0,1.1321556353051485,31,46116.07284813468
2023-06-06,P11,Home,1406.8860282396215,1272.4613695400506,0,1.1275001019908664,36,50647.897016626375
2023-06-07,P11,Home,1671.4294612833553,1217.326834947352,1,1.1228067876446863,23,38442.87760951717
2023-06-08,P11,Home,1522.525518073568,1281.6166624319317,0,1.11807708299694,26,39585.66346991277
2023-06-09,P11,Home,1411.2629333590849,1265.5380421292007,0,1.1133123895611894,21,29636.521600540782
2023-06-10,P11,Home,1426.4974251830738,1365.3907964014472,0,1.1085141192189303,26,37088.93305475992
2023-06-11,P11,Home,1528.5668284361752,1265.0015163282887,0,1.10368369380122,23,35157.03705403203
2023-06-12,P11,Home,1358.5648784039638,1301.8292442990569,0,1.0988225446673592,33,44832.64098733081
2023-06-13,P11,Home,1531.0742660868723,1313.5967343379955,0,1.0939321122807482,24,36745.78238608493
2023-06-14,P11,Home,1576.752235117942,1401.063286975891,0,1.0890138457820473,30,47302.56705353826
2023-06-15,P11,Home,1731.6209621019557,1383.9915172890153,1,1.0840692025597647,32,55411.87078726258
2023-06-16,P11,Home,1471.7728760730479,1313.6660782650076,0,1.079099647818402,24,35322.54902575315
2023-06-17,P11,Home,1555.39431729974,1244.7022287952195,0,1.0741066541442807,32,49772.61815359168
2023-06-18,P11,Home,1556.4813633468082,1302.8776192276925,0,1.0690917010691836,24,37355.552720323394
2023-06-19,P11,Home,1425.846416810408,1329.5718646944167,0,1.0640562746319389,31,44201.23892112265
2023-06-20,P11,Home,1416.1268354642812,1172.125375065336,0,1.059001866938073,28,39651.55139299987
2023-06-21,P11,Home,1328.1975123594316,1380.5172388785932,0,1.0539299757176688,32,42502.32039550181
2023-06-22,P11,Home,1483.1235360235535,1241.400136306906,0,1.0488421038815552,33,48943.07668877726
2023-06-23,P11,Home,1496.2109272931398,1406.7782057605136,0,1.0437397590759625,30,44886.32781879419
2023-06-24,P11,Home,1564.5758162984762,1238.011860849971,0,1.0386244532357745,20,31291.516325969525
2023-06-25,P11,Home,1380.3928965005553,1352.6926050710422,0,1.0334977021365086,29,40031.393998516105
2023-06-26,P11,Home,1372.5806864726046,1358.7699937427028,0,1.0283610249451598,30,41177.42059417814
2023-06-27,P11,Home,1374.0600406239503,1273.53271248324,0,1.023215943770039,24,32977.44097497481
2023-06-28,P11,Home,1533.1629598746683,1337.3125083832992,1,1.018063983209738,34,52127.540635738726
2023-06-29,P11,Home,1551.7846644608735,1220.9603335358127,1,1.0129066699013591,35,54312.46325613057
2023-06-30,P11,Home,1484.5082644312163,1255.6750756847496,0,1.0077455320681399,21,31174.67355305554
2023-07-01,P11,Home,1493.3937799519163,1296.1185463406662,0,1.0025820990666066,28,41815.02583865366
2023-07-02,P11,Home,1509.8224486201148,1301.5946542167962,0,0.9974179009333936,20,30196.448972402293
2023-07-03,P11,Home,1384.677434184351,1295.0843912285582,0,0.9922544679318602,30,41540.323025530524
2023-07-04,P11,Home,1448.1380029213356,1396.4301019680254,0,0.9870933300986409,26,37651.58807595472
2023-07-05,P11,Home,1527.4522989330483,1426.7339594331288,0,0.9819360167902622,16,24439.236782928772
2023-07-06,P11,Home,1494.91052888332,1426.380224228607,0,0.976784056229961,27,40362.58427984964
2023-07-07,P11,Home,1473.2205798920306,1369.8941858439596,0,0.9716389750548402,29,42723.39681686889
2023-07-08,P11,Home,1422.4057084468436,1298.6518682693195,0,0.9665022978634916,20,28448.114168936874
2023-07-09,P11,Home,1395.383111859896,1262.060129531113,0,0.9613755467642258,22,30698.428460917712
2023-07-10,P11,Home,1271.075955936511,1410.6216971165927,0,0.9562602409240377,32,40674.43058996835
